Unnamed: 0,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,latitude e longitude,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
512,0.0452390014117005,0.026079969254594,0.0023041474654377,0.0003281027988327,0.000500471935971,"(-20.4032213, -43.5212796)",0,1380.162572076078,0.5,31.239771746632904
513,0.032562169604844,0.0007674588022211,0.0023041474654377,3.982699120968729e-07,0.0004101846159147,"(-20.420507, -43.5515656)",23,5070.885296681708,9.900000000000002,16.84926617649815
514,0.0368340745329656,0.0030651123854862,0.0046082949308755,8.509459560865806e-07,0.0012197192888453,"(-20.4318169, -43.5122275)",0,4011.1673639504575,2.7,1.2664405306540816
515,0.039756032775312,0.0061184177124768,0.0030721966205837,5.977701094892083e-06,0.0006748116050268,"(-20.4077517, -43.5079939)",1,1361.264084586367,0.4,2.4313360603073417
516,0.0382404447328906,0.0045923554019063,0.0030721966205837,2.156233794958549e-06,0.0007441398978445,"(-20.4271309, -43.5143915)",0,3508.201971422005,1.0,1.1036145228026226
517,0.0355235839279224,0.0,0.0015360983102918,2.688564016811709e-07,0.0004587445395794,"(-20.4329797, -43.5120118)",9,4139.553781548705,3.6,1.2947041354439255
518,0.0474606112880358,0.0068808546494312,0.0030721966205837,2.434571336129813e-07,0.0008646624880203,"(-20.3853033, -43.5048317)",0,1314.3861137899603,1.0,67.3487959242139
519,0.0522984105743269,0.1224535362872969,0.0038402457757296,9.063776471072328e-07,0.0007218051710536,"(-20.3848594, -43.5036495)",1,1417.9356314367412,2.1,300.0149298357956
520,0.0516810987136577,0.1512873159950719,0.0046082949308755,8.832797149316663e-06,0.000851783489531,"(-20.3854372, -43.4962443)",5,1893.8519452598864,2.3,79.85101200459832
521,0.0329403952938795,0.0155908422576545,0.0061443932411674,2.8769425890308444e-05,0.0011020561612795,"(-20.3779447, -43.4820717)",0,3581.2515489111047,0.0,0.0
522,0.0313143478010582,0.0,0.0015360983102918,4.005659117137882e-06,0.0003901459257196,"(-20.3770958, -43.4824209)",0,3604.5497960497873,0.0,0.0
523,0.0351755214537617,0.0015331465456679,0.0046082949308755,8.755146717939784e-07,0.0009413071498139,"(-20.3859995, -43.4752171)",0,3853.315521845531,0.0,0.0
524,0.0409999023233912,0.0124495520220734,0.0046082949308755,1.119931819245748e-05,0.0008557946172229,"(-20.3911809, -43.4907047)",0,2144.308044270399,0.4,22.212851244981714
525,0.0385337886136353,0.0033981395864938,0.0046082949308755,3.7258742485214114e-06,0.0008556847356555,"(-20.4059629, -43.5044191)",0,1307.913391690921,0.3,29.73105700379844
526,0.0392111494748395,0.0030651123854862,0.0046082949308755,1.3937509947925435e-06,0.0011176706025123,"(-20.4037167, -43.5018731)",0,1274.3893427358728,0.0,0.0
527,0.0377294588775079,0.0,0.0015360983102918,4.603611926904809e-07,0.0004309099349118,"(-20.4045652, -43.5020265)",0,1330.614858049602,0.0,0.0
528,0.0327125779302942,0.0012555822788646,0.0046082949308755,4.207755306459349e-07,0.0008419616960069,"(-20.3898179, -43.4649434)",0,4813.4019873203015,0.0,0.0
529,0.041897226665451,0.0215474570285385,0.0046082949308755,1.2170530082832326e-05,0.0010261217723976,"(-20.3777105, -43.5395734)",0,3619.2565297909264,0.0,0.0
530,0.0358974853181839,0.0,0.0015360983102918,2.208633442260419e-07,0.0004644781046248,"(-20.3849702, -43.5428689)",0,3562.8590409176672,2.800000000000001,1.9001350377854669
531,0.0358974853181839,0.0,0.0015360983102918,2.208633442260419e-07,0.0004644781046248,"(-20.3849247, -43.5440782)",0,3683.4219135652665,14.300000000000006,4.557835744145716
532,0.0372362279110011,0.0030651123854862,0.0046082949308755,7.008457830760485e-07,0.0012342271252082,"(-20.3848436, -43.5428149)",0,3562.3397348470576,0.6,0.8612565982446105
533,0.0358240570650522,0.0050463368010664,0.0046082949308755,4.800888376653747e-06,0.0009923250772812,"(-20.4100985, -43.5262157)",0,2270.8677099082056,0.0,0.0
534,0.0375523560628881,0.0214253011590411,0.0046082949308755,8.898127930879908e-06,0.0009511753528443,"(-20.4108937, -43.5262339)",1,2335.058258376622,0.6000000000000001,42.761248549426966
535,0.0395654815130784,0.0153476856793903,0.0046082949308755,4.547898458847951e-05,0.0009518478675981,"(-20.4068384, -43.5245066)",0,1894.3458321992505,0.0,0.0
536,0.038786344419776,0.0328349413658123,0.0046082949308755,3.2752610839813966e-05,0.0009195251232265,"(-20.4066903, -43.5254208)",0,1957.5064617374192,0.0,0.0
537,0.0417528000142524,0.0286276822926193,0.0046082949308755,8.689232763422458e-05,0.0009318071353436,"(-20.4052036, -43.5235982)",1,1706.0191261738687,0.4,101.07546885179656
538,0.0407472461938752,0.0164960008318214,0.0046082949308755,9.695203367714594e-05,0.0008811549988613,"(-20.4066631, -43.5242278)",0,1859.597200271551,0.0,0.0
539,0.0380574062501437,0.0,0.0015360983102918,1.4360311636513597e-05,0.0003861281872612,"(-20.407272, -43.5250479)",0,1968.55471024256,0.0,0.0
540,0.0372191181310817,0.0015331465456679,0.0030721966205837,6.070248055214507e-06,0.0008211784722172,"(-20.4051851, -43.5247346)",0,1799.7126702951202,0.0,0.0
541,0.0374179152454785,0.0310106327576402,0.0046082949308755,1.4993245104172691e-05,0.0009260668968736,"(-20.4085993, -43.5263287)",0,2166.0575705443625,0.0,0.0
542,0.0361024823790293,0.0191060736374567,0.0046082949308755,6.242429560071004e-06,0.0010043541657064,"(-20.4084625, -43.5284129)",0,2324.6587786602176,0.0,0.0
