Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,6/5/2016,05/06/2016 20:00:00,DOMINGO,-21.13713030,-44.26756830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/18/2016,18/06/2016 01:16:00,SÁBADO,-21.14332540,-44.26264990,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,6/27/2016,27/06/2016 00:20:00,SEGUNDA-FEIRA,-21.13980370,-44.25909410,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,6/29/2016,29/06/2016 22:50:00,QUARTA-FEIRA,-21.12933880,-44.23150270,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/2/2016,02/07/2016 03:30:00,SÁBADO,-21.12276210,-44.24719840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/23/2016,23/07/2016 21:10:00,SÁBADO,-21.13527910,-44.26183160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/26/2016,26/07/2016 22:17:00,TERÇA-FEIRA,-21.13053020,-44.23742690,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/28/2016,28/07/2016 22:40:00,QUINTA-FEIRA,-21.12979480,-44.23302410,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/8/2016,08/08/2016 20:00:00,SEGUNDA-FEIRA,-21.13538420,-44.23152380,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,8/14/2016,14/08/2016 11:40:00,DOMINGO,-21.14249600,-44.22675040,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,8/18/2016,18/08/2016 22:00:00,QUINTA-FEIRA,-21.13622310,-44.26264770,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/30/2016,30/08/2016 21:30:00,TERÇA-FEIRA,-21.13527930,-44.26033500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
