,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
35,0.6371933171084643,0.00492684317044682,0.7142857142857144,2.779174796883034e-12,0.40635764486041404,0.0,0.5480697534185375,0.0,0.0
36,0.6382375952233874,0.006791901945138479,0.7142857142857144,3.419552277823099e-12,0.4134373048932266,0.0,0.5481878184560753,0.08474576271186439,0.023972330210613717
37,0.6120179740497684,0.0020472508510333983,0.7142857142857144,7.406827865566001e-13,0.41099512011324935,0.0,0.5783688196297415,0.0,0.0
38,0.6242538966531062,0.016908101941868304,1.0,2.2064831696590817e-12,0.5398126880213138,0.0,0.5748133989717485,0.0,0.0
39,0.597830782522833,0.0008208833543745264,0.7142857142857144,8.165695161951868e-13,0.42055744609911216,0.07142857142857142,0.5839499876423218,0.06779661016949151,0.015655308498135814
40,0.6228841485958624,0.0012475717865930603,0.7142857142857144,1.7849572338194527e-12,0.40933929131940927,0.0,0.5558215586738892,0.0,0.0
41,0.6095245585748553,0.0,0.14285714285714288,4.882151573523182e-13,0.14117781104026433,0.0,0.5604640472015483,0.0,0.0
42,0.6105233304710204,0.010603036576579064,0.7142857142857144,1.4232403189441529e-12,0.40904304697073857,0.0,0.5676842103690994,0.0,0.0
43,0.6113565365561208,0.00235558156328185,0.7142857142857144,7.372222036118803e-13,0.42678789400076367,0.0,0.5668030757027026,0.0,0.0
44,0.6384584332237617,0.05661593913897535,0.7142857142857144,2.5049921582179718e-12,0.40467009975911683,0.0,0.5732555264229909,0.0,0.0
45,0.6524059669326855,0.028292129435924164,0.7142857142857144,6.9803018620559825e-12,0.4076559855381997,0.0,0.5605086676661393,0.0,0.0
46,0.636695996516566,0.004001425107610766,1.0,3.4906255942237937e-12,0.5458743415178676,0.0,0.5493714882256431,0.033898305084745756,0.009430623284121961
47,0.6110046752919084,0.0013222517666348218,1.0,1.3475515512183358e-12,0.5561219877904802,0.0,0.5653267593488989,0.0,0.0
48,0.6111492267777018,0.0050827089864319075,0.7142857142857144,1.0923296118977516e-12,0.40347398792587197,0.0,0.5964795905231852,0.0,0.0
49,0.5975818515491256,0.0028333010183826056,0.7142857142857144,4.998970388621015e-13,0.41150450765886226,0.0,0.5748729333039992,0.033898305084745756,0.008210946065193745
